uid,title,synopsis,genre,aired,episodes,members,popularity,ranked,score,img_url,link
34096,Gintama.,"After joining the resistance against the bakufu, Gintoki and the gang are in hiding, along with Katsura and his Joui rebels. The Yorozuya is soon approached by Nobume Imai and two members of the Kiheitai, who explain that the Harusame pirates have turned against 7th Division Captain Kamui and their former ally Takasugi. The Kiheitai present Gintoki with a job: find Takasugi, who has been missing since his ship was ambushed in a Harusame raid. Nobume also makes a stunning revelation regarding the Tendoushuu, a secret organization pulling the strings of numerous factions, and their leader Utsuro, the shadowy figure with an uncanny resemblance to Gintoki's former teacher. 
 
Hitching a ride on Sakamoto's space ship, the Yorozuya and Katsura set out for Rakuyou, Kagura's home planet, where the various factions have gathered and tensions are brewing. Long-held grudges, political infighting, and the Tendoushuu's sinister overarching plan finally culminate into a massive, decisive battle on Rakuyou. 
 
[Written by MAL Rewrite]","['Action', 'Comedy', 'Historical', 'Parody', 'Samurai', 'Sci-Fi', 'Shounen']","Jan 9, 2017 to Mar 27, 2017",12,139309,800,15,8.94,https://cdn.myanimelist.net/images/anime/3/83528.jpg,https://myanimelist.net/anime/34096/Gintama
34599,Made in Abyss,"The Abyss???a gaping chasm stretching down into the depths of the earth, filled with mysterious creatures and relics from a time long past. How did it come to be? What lies at the bottom? Countless brave individuals, known as Divers, have sought to solve these mysteries of the Abyss, fearlessly descending into its darkest realms. The best and bravest of the Divers, the White Whistles, are hailed as legends by those who remain on the surface. 
 
Riko, daughter of the missing White Whistle Lyza the Annihilator, aspires to become like her mother and explore the furthest reaches of the Abyss. However, just a novice Red Whistle herself, she is only permitted to roam its most upper layer. Even so, Riko has a chance encounter with a mysterious robot with the appearance of an ordinary young boy. She comes to name him Reg, and he has no recollection of the events preceding his discovery. Certain that the technology to create Reg must come from deep within the Abyss, the two decide to venture forth into the chasm to recover his memories and see the bottom of the great pit with their own eyes. However, they know not of the harsh reality that is the true existence of the Abyss. 
 
[Written by MAL Rewrite]","['Sci-Fi', 'Adventure', 'Mystery', 'Drama', 'Fantasy']","Jul 7, 2017 to Sep 29, 2017",13,581663,98,23,8.83,https://cdn.myanimelist.net/images/anime/6/86733.jpg,https://myanimelist.net/anime/34599/Made_in_Abyss
28891,Haikyuu!! Second Season,"Following their participation at the Inter-High, the Karasuno High School volleyball team attempts to refocus their efforts, aiming to conquer the Spring tournament instead.  
 
When they receive an invitation from long-standing rival Nekoma High, Karasuno agrees to take part in a large training camp alongside many notable volleyball teams in Tokyo and even some national level players. By playing with some of the toughest teams in Japan, they hope not only to sharpen their skills, but also come up with new attacks that would strengthen them. Moreover, Hinata and Kageyama attempt to devise a more powerful weapon, one that could possibly break the sturdiest of blocks.  
 
Facing what may be their last chance at victory before the senior players graduate, the members of Karasuno's volleyball team must learn to settle their differences and train harder than ever if they hope to overcome formidable opponents old and new???including their archrival Aoba Jousai and its world-class setter Tooru Oikawa. 
 
[Written by MAL Rewrite]","['Comedy', 'Sports', 'Drama', 'School', 'Shounen']","Oct 4, 2015 to Mar 27, 2016",25,489888,141,25,8.82,https://cdn.myanimelist.net/images/anime/9/76662.jpg,https://myanimelist.net/anime/28891/Haikyuu_Second_Season
2904,Code Geass: Hangyaku no Lelouch R2,"One year has passed since the Black Rebellion, a failed uprising against the Holy Britannian Empire led by the masked vigilante Zero, who is now missing. At a loss without their revolutionary leader, Area 11's resistance group???the Black Knights???find themselves too powerless to combat the brutality inflicted upon the Elevens by Britannia, which has increased significantly in order to crush any hope of a future revolt.  
 
Lelouch Lamperouge, having lost all memory of his double life, is living peacefully alongside his friends as a high school student at Ashford Academy. His former partner C.C., unable to accept this turn of events, takes it upon herself to remind him of his past purpose, hoping that the mastermind Zero will rise once again to finish what he started, in this thrilling conclusion to the series. 
 
[Written by MAL Rewrite] 
","['Action', 'Military', 'Sci-Fi', 'Super Power', 'Drama', 'Mecha']","Apr 6, 2008 to Sep 28, 2008",25,992196,27,17,8.93,https://cdn.myanimelist.net/images/anime/4/9391.jpg,https://myanimelist.net/anime/2904/Code_Geass__Hangyaku_no_Lelouch_R2
4181,Clannad: After Story,"Clannad: After Story , the sequel to the critically acclaimed slice-of-life series  Clannad , begins after Tomoya Okazaki and Nagisa Furukawa graduate from high school. Together, they experience the emotional rollercoaster of growing up. Unable to decide on a course for his future, Tomoya learns the value of a strong work ethic and discovers the strength of Nagisa's support. Through the couple's dedication and unity of purpose, they push forward to confront their personal problems, deepen their old relationships, and create new bonds. 
 
Time also moves on in the Illusionary World. As the plains grow cold with the approach of winter, the Illusionary Girl and the Garbage Doll are presented with a difficult situation that reveals the World's true purpose. 
 
Based on the visual novel by Key and produced by Kyoto Animation,  Clannad: After Story  is an impactful drama highlighting the importance of family and the struggles of adulthood. 
 
[Written by MAL Rewrite]","['Slice of Life', 'Comedy', 'Supernatural', 'Drama', 'Romance']","Oct 3, 2008 to Mar 27, 2009",24,740101,64,12,8.97,https://cdn.myanimelist.net/images/anime/13/24647.jpg,https://myanimelist.net/anime/4181/Clannad__After_Story
4672,Koukaku Kidoutai 2.0,"Mamoru Oshii's first Ghost in the Shell cyberspace film will return to five Japanese theaters in an enhanced Ghost in the Shell 2.0 edition on July 12. The new edition will include new computer graphics and digital effects for some scenes and a reunion of most of the cast members for a new 6.1 surround sound recording. Academy-Award-winning sound mixer/editor Randy Thom (Ghost in the Shell 2: Innocence, The Incredibles, The Right Stuff) has overseen the new soundtrack with Kenji Kawai's original music and a final mix that has been produced at Thom and Lucas Digital's Skywalker Sound studio in California. 
 
In the new edition, the enigmatic Puppet Master character will be played by Yoshiko Sakakibara (Ghost in the Shell 2: Innocence's Harraway, Ghost in the Shell: Stand Alone Complex's Prime Minister Yoko Kayabuki). Iemasa Kayumi (Giant Robo's Chief Chuujou Shizuo, RahXephon's Ernst Von B??hbem) played the role in the original edition. 
 
The film will screen in Tokyo, Osaka, Nagoya, Fukuoka, and Sapporo. Not coincidentally, Oshii's latest film, The Sky Crawlers, will open one month after Ghost in the Shell 2.0 on August 2.  
 
(Source: ANN)","['Action', 'Sci-Fi', 'Police', 'Psychological', 'Mecha', 'Seinen']",12-Jul-08,1,72331,1457,500,8.06,https://cdn.myanimelist.net/images/anime/3/75608.jpg,https://myanimelist.net/anime/4672/Koukaku_Kidoutai_20
16664,Kaguya-hime no Monogatari,"Deep in the countryside, a man named Okina works as a bamboo cutter in a forest, chopping away at the hollow plants day after day. One day, he discovers a small baby inside a glowing shoot. He immediately takes her home, convinced that she is a princess sent to Earth as a divine blessing from heaven. Okina and his wife Ouna take it upon themselves to raise the infant as their own, watching over her as she quickly grows into an energetic young girl. Given the name Kaguya, she fits right in with the village she has come to call home, going on adventures with the other children and enjoying what youth has to offer. 
 
But when Okina finds a large fortune of gold and treasure in the forest, Kaguya's life is completely changed. Believing this to be yet another gift from heaven, he takes it upon himself to turn his daughter into a real princess using the wealth he has just obtained, relocating the family to a mansion in the capital. As she leaves her friends behind to enter into an unwanted life of royalty, Kaguya's origins and purpose slowly come to light. 
 
[Written by MAL Rewrite]","['Fantasy', 'Historical']",23-Nov-13,1,99563,1106,250,8.28,https://cdn.myanimelist.net/images/anime/1935/93606.jpg,https://myanimelist.net/anime/16664/Kaguya-hime_no_Monogatari
5114,Fullmetal Alchemist: Brotherhood,"""In order for something to be obtained, something of equal value must be lost."" 
 
Alchemy is bound by this Law of Equivalent Exchange???something the young brothers Edward and Alphonse Elric only realize after attempting human transmutation: the one forbidden act of alchemy. They pay a terrible price for their transgression???Edward loses his left leg, Alphonse his physical body. It is only by the desperate sacrifice of Edward's right arm that he is able to affix Alphonse's soul to a suit of armor. Devastated and alone, it is the hope that they would both eventually return to their original bodies that gives Edward the inspiration to obtain metal limbs called ""automail"" and become a state alchemist, the Fullmetal Alchemist. 
 
Three years of searching later, the brothers seek the Philosopher's Stone, a mythical relic that allows an alchemist to overcome the Law of Equivalent Exchange. Even with military allies Colonel Roy Mustang, Lieutenant Riza Hawkeye, and Lieutenant Colonel Maes Hughes on their side, the brothers find themselves caught up in a nationwide conspiracy that leads them not only to the true nature of the elusive Philosopher's Stone, but their country's murky history as well. In between finding a serial killer and racing against time, Edward and Alphonse must ask themselves if what they are doing will make them human again... or take away their humanity. 
 
[Written by MAL Rewrite]","['Action', 'Military', 'Adventure', 'Comedy', 'Drama', 'Magic', 'Fantasy', 'Shounen']","Apr 5, 2009 to Jul 4, 2010",64,1615084,4,1,9.23,https://cdn.myanimelist.net/images/anime/1223/96541.jpg,https://myanimelist.net/anime/5114/Fullmetal_Alchemist__Brotherhood
30276,One Punch Man,"The seemingly ordinary and unimpressive Saitama has a rather unique hobby: being a hero. In order to pursue his childhood dream, he trained relentlessly for three years???and lost all of his hair in the process. Now, Saitama is incredibly powerful, so much so that no enemy is able to defeat him in battle. In fact, all it takes to defeat evildoers with just one punch has led to an unexpected problem???he is no longer able to enjoy the thrill of battling and has become quite bored. 
  
This all changes with the arrival of Genos, a 19-year-old cyborg, who wishes to be Saitama's disciple after seeing what he is capable of. Genos proposes that the two join the Hero Association in order to become certified heroes that will be recognized for their positive contributions to society, and Saitama, shocked that no one knows who he is, quickly agrees. And thus begins the story of  One Punch Man , an action-comedy that follows an eccentric individual who longs to fight strong enemies that can hopefully give him the excitement he once felt and just maybe, he'll become popular in the process. 
 
[Written by MAL Rewrite]","['Action', 'Sci-Fi', 'Comedy', 'Parody', 'Super Power', 'Supernatural', 'Seinen']","Oct 5, 2015 to Dec 21, 2015",12,1475219,5,50,8.68,https://cdn.myanimelist.net/images/anime/12/76049.jpg,https://myanimelist.net/anime/30276/One_Punch_Man
14719,JoJo no Kimyou na Bouken (TV),"In 1868, Dario Brando saves the life of an English nobleman, George Joestar. By taking in Dario's son Dio when the boy becomes fatherless, George hopes to repay the debt he owes to his savior. However Dio, unsatisfied with his station in life, aspires to seize the Joestar house for his own. Wielding an Aztec stone mask with supernatural properties, he sets out to destroy George and his son, Jonathan ""JoJo"" Joestar, and triggers a chain of events that will continue to echo through the years to come. 
 
Half a century later, in New York City, Jonathan's grandson Joseph Joestar discovers the legacy his grandfather left for him. When an archeological dig unearths the truth behind the stone mask, he realizes that he is the only one who can defeat the Pillar Men, mystical beings of immeasurable power who inadvertently began everything. 
 
Adapted from the first two arcs of Hirohiko Araki's outlandish manga series,  JoJo no Kimyou na Bouken  follows the many thrilling expeditions of JoJo and his descendants. Whether it's facing off with the evil Dio, or combatting the sinister Pillar Men, there's always plenty of bizarre adventures in store. 
 
[Written by MAL Rewrite]","['Action', 'Adventure', 'Supernatural', 'Vampire', 'Shounen']","Oct 6, 2012 to Apr 6, 2013",26,579147,102,220,8.31,https://cdn.myanimelist.net/images/anime/3/40409.jpg,https://myanimelist.net/anime/14719/JoJo_no_Kimyou_na_Bouken_TV
20899,JoJo no Kimyou na Bouken Part 3: Stardust Crusaders,"Years after an ancient evil was salvaged from the depths of the sea, Joutarou Kuujou sits peacefully within a Japanese jail cell. He's committed no crime yet demands he not be released, believing he's been possessed by an evil spirit capable of harming those around him. Concerned for her son, Holly Kuujou asks her father, Joseph Joestar, to convince Joutarou to leave the prison. Joseph informs his grandson that the ""evil spirit"" is in fact something called a ""Stand,"" the physical manifestation of one's fighting spirit which can adopt a variety of deadly forms. After a fiery brawl with Joseph's friend Mohammed Avdol, Joutarou is forced out of his cell and begins learning how to control the power of his Stand. 
 
However, when a Stand awakens within Holly and threatens to consume her in 50 days, Joutarou, his grandfather, and their allies must seek out and destroy the immortal vampire responsible for her condition. They must travel halfway across the world to Cairo, Egypt and along the way, do battle with ferocious Stand users set on thwarting them. If Joutarou and his allies fail in their mission, humanity is destined for a grim fate. 
 
[Written by MAL Rewrite]","['Action', 'Adventure', 'Supernatural', 'Drama', 'Shounen']","Apr 5, 2014 to Sep 13, 2014",24,403914,214,304,8.23,https://cdn.myanimelist.net/images/anime/11/55267.jpg,https://myanimelist.net/anime/20899/JoJo_no_Kimyou_na_Bouken_Part_3__Stardust_Crusaders
26055,JoJo no Kimyou na Bouken Part 3: Stardust Crusaders 2nd Season,"Joutarou Kuujou and his allies have finally made it to Egypt, where the immortal Dio awaits. Upon their arrival, the group gains a new comrade: Iggy, a mutt who wields the Stand ""The Fool."" It's not all good news however, as standing in their path is a new group of Stand users who serve Dio, each with a Stand representative of an ancient Egyptian god. As their final battle approaches, it is a race against time to break Joutarou's mother free from her curse and end Dio's reign of terror over the Joestar family once and for all. 
 
[Written by MAL Rewrite]","['Action', 'Adventure', 'Supernatural', 'Drama', 'Shounen']","Jan 10, 2015 to Jun 20, 2015",24,358542,265,77,8.56,https://cdn.myanimelist.net/images/anime/11/75045.jpg,https://myanimelist.net/anime/26055/JoJo_no_Kimyou_na_Bouken_Part_3__Stardust_Crusaders_2nd_Season
31933,JoJo no Kimyou na Bouken Part 4: Diamond wa Kudakenai,"The year is 1999. Morioh, a normally quiet and peaceful town, has recently become a hotbed of strange activity. Joutarou Kuujou, now a marine biologist, heads to the mysterious town to meet Jousuke Higashikata. While the two may seem like strangers at first, Jousuke is actually the illegitimate child of Joutarou's grandfather, Joseph Joestar. When they meet, Joutarou realizes that he may have more in common with Jousuke than just a blood relation. 
 
Along with the mild-mannered Kouichi Hirose and the boisterous Okuyasu Nijimura, the group dedicates themselves to investigating recent disappearances and other suspicious occurrences within Morioh. Aided by the power of Stands, the four men will encounter danger at every street corner, as it is up to them to unravel the town's secrets, before another occurs. 
 
[Written by MAL Rewrite]","['Action', 'Adventure', 'Comedy', 'Supernatural', 'Drama', 'Shounen']","Apr 2, 2016 to Dec 24, 2016",39,351782,270,68,8.6,https://cdn.myanimelist.net/images/anime/3/79156.jpg,https://myanimelist.net/anime/31933/JoJo_no_Kimyou_na_Bouken_Part_4__Diamond_wa_Kudakenai
37991,JoJo no Kimyou na Bouken Part 5: Ougon no Kaze,"In the coastal city of Naples, corruption is teemingâ€”the police blatantly conspire with outlaws, drugs run rampant around the youth, and the mafia governs the streets with an iron fist. However, various fateful encounters will soon occur. 
 
Enter Giorno Giovanna, a 15-year-old boy with an eccentric connection to the Joestar family, who ekes a living out of part-time jobs and pickpocketing. Furthermore, he is gifted with the unexplained Stand ability to give and create lifeâ€” growing plants from the ground and turning inanimate objects into live animals, an ability he has dubbed ""Gold Experience."" Fascinated by the might of local gangsters, Giorno has dreamed of rising up in their ranks and becoming a ""Gang-Star,"" a feat made possible by his encounter with Bruno Buccellati, a member of the Passione gang with his own sense of justice. 
 
 JoJo no Kimyou na Bouken: Ougon no Kaze  follows the endeavors of Giorno after joining Bruno's team while working under Passione, fending off other gangsters and secretly plotting to overthrow their mysterious boss. 
 
[Written by MAL Rewrite]","['Action', 'Adventure', 'Shounen']","Oct 6, 2018 to Jul 28, 2019",39,255280,394,38,8.73,https://cdn.myanimelist.net/images/anime/1572/95010.jpg,https://myanimelist.net/anime/37991/JoJo_no_Kimyou_na_Bouken_Part_5__Ougon_no_Kaze
35222,Gakuen Babysitters,"After losing both parents in a fatal plane crash, teenager Ryuuichi Kashima must adjust to his new life as the guardian of his younger brother Kotarou. Although Ryuuichi is able to maintain a friendly and kindhearted demeanor, Kotarou is a reserved toddler still too young to understand the reality of the situation. At their parents' funeral, they are approached by Youko Morinomiya, the stern chairman of an elite academy, who decides to take them under her care. 
  
However, there is one condition Ryuuichi must fulfill in exchange for a roof over their heads and enrolment in the schoolâ€”he must become the school's babysitter. In an effort to support the female teachers at the academy, a babysitter's club was established to look after their infant children; unfortunately, the club is severely short-staffed, so now not only is Ryuuichi responsible for his little brother, but also a handful of toddlers who possess dynamic personalities. 
 
[Written by MAL Rewrite]","['Comedy', 'School', 'Shoujo', 'Slice of Life']","Jan 7, 2018 to Mar 25, 2018",12,94090,1171,759,7.87,https://cdn.myanimelist.net/images/anime/8/89978.jpg,https://myanimelist.net/anime/35222/Gakuen_Babysitters
8038,Nodame Cantabile: Finale - Mine to Kiyora no Saikai,"Violinist Kiyora Miki meets with Shinichi Chiaki, Megumi ""Nodame"" Noda, and their two friends to visit world-class conductor Franz von Stresemann; upon arriving at his residence in Vienna, they discover that the maestro has escaped to Japan. As they make the most of their wasted trip by visiting important landmarks in the historical capital of classical music, Kiyora has a confession to make: she has not seen her boyfriend Ryuutarou Mine for an entire year and is still busy preparing for an international competition in Paris. Chiaki and Nodame promise to attend the final round, but when the two are back in Paris, they receive an unexpected guest... 
 
[Written by MAL Rewrite] 
","['Comedy', 'Josei', 'Music', 'Romance']",7-Apr-10,1,33038,2428,750,7.88,https://cdn.myanimelist.net/images/anime/8/19590.jpg,https://myanimelist.net/anime/8038/Nodame_Cantabile__Finale_-_Mine_to_Kiyora_no_Saikai
1253,Saint Seiya: Meiou Hades Meikai-hen,"Seiya and the rest of the Bronze and Gold Saints who have survived the Sanctuary battle have entered the world of the Dead. They are fighting to get to Hades and defeat him.  
 
(Source: ANN)","['Action', 'Adventure', 'Demons', 'Fantasy', 'Sci-Fi', 'Shounen', 'Super Power']","Dec 17, 2005 to Feb 6, 2007",12,33453,2409,799,7.86,https://cdn.myanimelist.net/images/anime/12/75732.jpg,https://myanimelist.net/anime/1253/Saint_Seiya__Meiou_Hades_Meikai-hen
1453,Maison Ikkoku,"In the town of Clock Hill, there is an old boarding house called Maison Ikkoku. While the residence itself is fairly normal, most of its occupants are not. Yuusaku Godai, its most quiet tenant, has finally reached his limit with his neighbors' constant disruptions and boisterous partying. Wanting a calmer place to call home so that he can study in peace, he prepares to move away. 
 
However, his plans to leave are suddenly interrupted when he meets the new boarding house manager, Kyoko Otonashi. Falling madly in love with her, he decides that the boarding house may not be such a bad place to live after all. Unfortunately for him, Kyoko has her own romantic troubles: she is a widow whose husband died six months into their marriage. And despite her blossoming feelings for Godai, Kyoko still cherishes her dearly departed husband, and she believes that no other man could possibly fill the void in her heart. But with Godai's persistence and some help of the other eccentric tenants, she may experience true love once again. 
 
[Written by MAL Rewrite]","['Slice of Life', 'Comedy', 'Drama', 'Romance', 'Seinen']","Mar 26, 1986 to Mar 2, 1988",96,40874,2157,460,8.09,https://cdn.myanimelist.net/images/anime/6/17576.jpg,https://myanimelist.net/anime/1453/Maison_Ikkoku
7588,Saraiya Goyou,"Masterless samurai Akitsu Masanosuke is a skilled and loyal swordsman, but his na??ve, diffident nature has time and again caused him to be let go by the lords who have employed him. Hungry and desperate, he becomes a bodyguard for Yaichi, the charismatic leader of a gang called ""Five Leaves."" Although disturbed by the gang's sinister activities, Masa begins to suspect that Yaichi's motivations are not what they seem. And despite his misgivings, the deeper he's drawn into the world of the Five Leaves, the more he finds himself fascinated by these devious, mysterious outlaws. 
 
(Source: MU)","['Mystery', 'Historical', 'Drama', 'Samurai', 'Seinen']","Apr 16, 2010 to Jul 2, 2010",12,61146,1650,800,7.86,https://cdn.myanimelist.net/images/anime/4/75203.jpg,https://myanimelist.net/anime/7588/Saraiya_Goyou
20767,Noragami OVA,"Bundled with the limited editions of the 10th and 11th volumes of the manga. 
 
10th volume DVD adapts the 25th chapter of the manga. 
 
11th volume DVD adapts the popular cherry blossom-viewing arc. 
 
(Source: MAL News)","['Action', 'Adventure', 'Comedy', 'Supernatural', 'Shounen']","Feb 17, 2014 to Jul 17, 2014",2,200244,539,798,7.86,https://cdn.myanimelist.net/images/anime/7/77177.jpg,https://myanimelist.net/anime/20767/Noragami_OVA
35363,"Kobayashi-san Chi no Maid Dragon: Valentine, Soshite Onsen! - Amari Kitai Shinaide Kudasai",Unaired episode included with the 7th volume of the BD/DVD release of  Kobayashi-san Chi no Maid Dragon .,"['Slice of Life', 'Comedy', 'Fantasy']",20-Sep-17,1,87716,1238,794,7.86,https://cdn.myanimelist.net/images/anime/5/88486.jpg,https://myanimelist.net/anime/35363/Kobayashi-san_Chi_no_Maid_Dragon__Valentine_Soshite_Onsen_-_Amari_Kitai_Shinaide_Kudasai
22673,Kuroko no Basket 2nd Season NG-shuu,"Animated bloopers, based on the extra section of the original manga series, included with the BD/DVD series for Kuroko no Basket Second Season (both limited and normal editions).","['Comedy', 'Sports']","Jan 29, 2014 to Sep 24, 2014",9,38046,2263,795,7.86,https://cdn.myanimelist.net/images/anime/13/59027.jpg,https://myanimelist.net/anime/22673/Kuroko_no_Basket_2nd_Season_NG-shuu
6862,K-On!: Live House!,"It is almost the end of the year, and Houkago Tea Time has been invited to participate in a live house on New Year's Eve! The iconic band members are Yui Hirasawa, the carefree guitarist who is enthusiastic to play music; Mio Akiyama, the shy bassist who gets embarrassed easily; Tsumugi Kotobuki, the gentle and sweet keyboardist who finds joy in normal activities; Ritsu Tainaka, the extroverted drummer who likes to tease Mio; and Azusa Nakano, the rhythm guitarist who is one year younger than the rest but slightly more mature. 
 
Performing in the set gives the girls the rare opportunity to meet various people from different bands, including the one that invited them, Love Crysis. Will Houkago Tea Time be able to delight their audiences successfully? 
 
[Written by MAL Rewrite]","['Comedy', 'Music', 'School', 'Slice of Life']",19-Jan-10,1,102122,1082,793,7.86,https://cdn.myanimelist.net/images/anime/9/15892.jpg,https://myanimelist.net/anime/6862/K-On__Live_House
451,InuYasha Movie 3: Tenka Hadou no Ken,"Izayoi and Inu no Taishou, Inuyasha's parents, are having problems with a human named Setsuna no Takemaru. Sou'unga a magical sword that has been sealed away for 700 years is found. Now everyone is after the sword and its powers but it seems the sword has something else in mind. 
 
(Source: ANN) 
","['Action', 'Adventure', 'Comedy', 'Historical', 'Demons', 'Supernatural', 'Drama', 'Magic', 'Romance', 'Fantasy', 'Shounen']",20-Dec-03,1,68407,1527,791,7.86,https://cdn.myanimelist.net/images/anime/1658/95332.jpg,https://myanimelist.net/anime/451/InuYasha_Movie_3__Tenka_Hadou_no_Ken
9563,Hidamari Sketch x Ÿ??Ÿ??Ÿ?? Specials,,"['Slice of Life', 'Comedy', 'School', 'Seinen']","Oct 23, 2010 to Oct 30, 2010",2,11600,4073,790,7.86,https://cdn.myanimelist.net/images/anime/3/26476.jpg,https://myanimelist.net/anime/9563/Hidamari_Sketch_x_%E2%98%86%E2%98%86%E2%98%86_Specials
30364,Haikyuu!! Movie 2: Shousha to Haisha,Second  Haikyuu!!  recap movie.,"['Comedy', 'Sports', 'Drama', 'School', 'Shounen']",18-Sep-15,1,27734,2698,789,7.86,https://cdn.myanimelist.net/images/anime/2/74813.jpg,https://myanimelist.net/anime/30364/Haikyuu_Movie_2__Shousha_to_Haisha
